Tweet id,Username,Tweet,Created Time,Timezone,Place,Country,Language,Hashtag,Label
1.65E+18,ThoudamYoihenb1,"Weapons brought under the pretext of a ""Peace Rally"" held by the Kuki Tribe. They started the agitation against the govt for eviction of the occupation in ""reserved forests"". #poppyplanters #ManipurOnFire #manipurisburning #PMOIndia  #NDTV #aajtak  #HindustanTimes #victimcard https://t.co/7eQzHP6DjZ",2023-05-03 20:31:04+00:00,,,,en,#victimcard,1
1.65E+18,MPhurailatpam,Now I can understand why the #Nagas #NSCN were trying trying to completely wipe out the #Kukis in 1993‚Ä¶it simply because #Kukis always start a war with other communities and play a #victimcard again later. It was a big mistake for #Meitei helping them. https://t.co/w3yjUPrBZk,2023-05-03 19:51:07+00:00,,,,en,#victimcard,1
1.65E+18,MPhurailatpam,Why all the videos shared by #Kuki people about #Manipur only talks in non-Indian languages like #Burmese #Kuki #Chin which simply proved they are spreading lies‚Ä¶ and playing #victimcard,2023-05-03 19:19:08+00:00,,,,en,#victimcard,1
1.65E+18,rraina1481,"#VictimCard from a #dynast whose party destroyed #Kashmir in every possible manner.
@SalmanSoz,yi #chaange' chali ne kenh woen !! https://t.co/Da93G4NW2f",2023-05-03 19:04:31+00:00,,,,en,#victimcard,1
1.65E+18,aruba02920022,"#FactCheck MANIPUR 
#VictimCard 

Stop sharing half baked info‚Ä¶.",2023-05-03 18:35:37+00:00,,,,en,#victimcard,1
1.65E+18,PiyushPattaiya,"@zoo_bear #VictimCard after #STSJ
#left extremist @zoo_bear, trying to gain sympath by playing #victimCard, after defending #Pakistan and #Muslim #extremist under the guise of #fact checking

Not #calling #out such community with #sick mentality is equivalent to #defending them",2023-05-03 17:47:02+00:00,,,,en,#victimcard,1
1.65E+18,Sanatan_Thought,"@NobelPrize @RanaAyyub Logic of an Islamic Journalist:

Islamic Countries should remain Islamic ( How dare you comment on them)

Rest of the world should be Secular 
?ü§¶?ü§¶?üòÇ

Otherwise we will play #Victimcard &amp; cry Islamophobia",2023-05-03 15:18:51+00:00,,,,en,#victimcard,1
1.65E+18,abhi_yoha,"@erbmjha @RanaAyyub Iska RR chalu. 

Rana - Women, Muslim, critic of gov.

UN - oh my god, how cud they ??? 

#RR #victimCard",2023-05-03 15:05:06+00:00,,,,en,#victimcard,1
1.65E+18,JayKay074,"All Indians carry an Adhaar Card, But our PM has carrying a super platinum #victimCard.

#CryBabyPM",2023-05-03 06:38:55+00:00,,,,en,#victimcard,2
1.65E+18,Headlines4You,Have you noticed?  Most #Democrats plead the #victimcard? https://t.co/hHk4MqQDi8,2023-05-02 12:37:18+00:00,,,,en,#victimcard,1
1.65E+18,SunjayJK,"@INCIndia @vijaythottathil @priyankagandhi #Feku who Hasn't done 1 +ve act for nation~only for itself n cronies, divided+weakened nation,
Its so-called infra's against science, sinks?üèîÔ?èstanding firm for 40mln yrs, rds heavily tolled
Reg uses #VictimCard, while Gandhis who lost 2 to terr0r NVR Do
@INCKarnataka @DKShivakumar",2023-05-02 10:10:03+00:00,,,,en,#victimcard,1
1.65E+18,NoLawForMen,"@RahulSRajput16 @cskkanu @realsiff @NyayPrayaas @vaastavngo @aditytiwarilive @BJP4India @BabitaPhogat @NCIBHQ @aajtak @sudhirchaudhary @Dr_Uditraj Y No arrest til date?
Bcz already a committee, headed by @MangteC has given report tht allegations r false
https://t.co/JsANzes5iy
Post tht, protesters hv changed thr stance
Nw playing #VictimCard using #GenderBiasedLaws
So if u read btwn lines, Its fishy 4m protesters' sid",2023-05-02 08:03:33+00:00,,,,en,#victimcard,2
1.65E+18,Mystic_VJ,"@tanolipak @Nationalist2575 WORK FOR YOUR BREAD AND BUTTER INSTEAD OF LOOTING, BEGGING, AND TROUBLING OTHERS. HAVE SOME SELF RESPECT. 
#VictimCard 
#Hinduphobic 
#HindusLivesMatter",2023-05-02 07:30:49+00:00,,,,en,#victimcard,1
1.65E+18,rajneeshagraw13,"https://t.co/LDsHqlmZ3U
@DeepakSEditor #Modi on backfoot now n playing #victimcard 
Statewise analysis of BJP prospects by @DeepakSEditor 
Pl watch 
#GodiMedia won't tell this reality",2023-05-01 22:06:17+00:00,,India,India,en,#victimcard,2
1.65E+18,BakraofDv,"#Easylife of Indian #Wymen #Wives.

Marry a #Men
Treat Him with Utmost #Cruelty
Make his life hell
When he fed up
Start playing #RR
Start Swiping #WomenCard #VictimCard
File #FalseCase on him
Trap his #Parents &amp; #Relatives

Cry for #Alimoney

#GenderBiasedLaws 
#mentoo 
#Beggers https://t.co/94KhN5YD8U",2023-05-01 16:17:05+00:00,,,,en,#victimcard,1
1.65E+18,Dharmaatica,".@PriyankKharge is not wrong! 

Nalayak means Incompetent! So it is not abuse but a statement of Fact to describe the most incompetent PM in Indian history! 

IT cell &amp; #GodiMedia are trying to play #VictimCard to win a lost election!

@_pallavighosh didi - Chalo! Begin the Spin!",2023-05-01 12:28:44+00:00,,,,en,#victimcard,2
1.65E+18,RYK_9,"@DaveAtherton20 Not worth the risk David, one knife is all it takes, 

Youngsters watching this, don‚Äôt do this, walk away, there‚Äôs better ways of getting it done, elect the right people, formulate better laws,

Be smart. 

They play the long game, you better learn,
They have the #VictimCard too.",2023-05-01 10:48:05+00:00,,,,en,#victimcard,2
1.65E+18,BakraofDv,"@ShoneeKapoor Proud Moment 
Our #Wymen Tops in Watching P@rn

- No. 1 in #FalseCase 
- No. 1 in #AlimonyScam
- No. 1 in #Extortion 
- No. 1 in #RR
- No. 1 in #WomenCard
- No. 1 in K!||!ng #husbands
- No. 1 in #MisusingLaws
- No. 1 in #POSHMisuse
- No. 1 in #GharKalesh
- No. 1 in #VictimCard",2023-05-01 10:04:09+00:00,,,,en,#victimcard,2
1.65E+18,LavinaSolomon,@_pallavighosh #PMModi plays the #victimcard &amp; cries AND so-called #journalists #GodiMedia help pave the way for his drama,2023-05-01 09:32:07+00:00,,,,en,#victimcard,2
1.65E+18,BakraofDv,"@S972605 Yes that's the Point ""THICK &amp; THIN TOGETHER"" you just gave the answer.

&amp;
In reference to The Original Tweet :

- Keep filing #Falsecases doesn't make them right either. Let them also cry #VictimCard #WomenCard Daily !!! Let them ruin themselves ?ü§ó?ü§ó",2023-05-01 09:00:24+00:00,,,,en,#victimcard,2
1.65E+18,Pramodg1947,"@egiye_bangla #egiyebangla Whom should we approach?
#corruption #pukurchuri #malpractice #illegal #victimcard #lawless #duaresarkar #duarecorruption #appeasementpolitics #rampurhat",2023-05-01 08:22:08+00:00,,,,en,#victimcard,2
1.65E+18,FekuBuster,"No hate.
Only pity.

When will this 56 inch stop playing #VictimCard and gain some self-confidence?

When will he overcome his insecurities and inferiority complex? https://t.co/iRt4PZfDfK",2023-05-01 00:14:12+00:00,,,,en,#victimcard,2
1.65E+18,fiftysixkabaap,"@_pallavighosh He probably organized it himself. Otherwise, culprit should‚Äôve been caught &amp; heads in the SPG &amp; police would‚Äôve rolled by now.  Any real journalist worth their profession would‚Äôve asked questions that matter. But then again, you are #GodiMedia. #VictimCard #securitybreach",2023-04-30 16:53:10+00:00,,,,en,#victimcard,2
1.65E+18,Mohan08417213,"Slipper shot. 
@narendramodi , #VictimCard narratives bei built by dirty tricks, #GodiMedia 
public ko muh dikhane layak nhi choda. 
@BJP4India @RSSorg 
@amitmalviya 
@OpIndia_com 
@ANI , @aajtak @TimesNow @CNNnews18 @ZeeNews @republic @ABPNews ... https://t.co/v0FKErcjiC",2023-04-30 15:23:24+00:00,,,,en,#victimcard,2
1.65E+18,SunjayJK,"@Shaina43615028 @BhavikaKapoor5 ""#91abuses"" of #VictimCard Jeevi:

In the modern era) #Hitler, #Nazis, #Goebbels, #Mussolini &amp; Co are the idols of (around 3500 year old, #WorldHistory's most damaging gang who conjured #Caste n other #JaduTona) R?üßü‚Äç‚ôÇÔ?è?üßü‚Äç‚ôÇÔ?è #AntiNational Henious Criminal #Fekus

via @vijaythottathil https://t.co/rZCU9PV582",2023-04-30 13:38:37+00:00,,,,en,#victimcard,2
1.65E+18,Raste_Ka_Aadmi,@zoo_bear @MEAIndia @MOS_MEA @DrSJaishankar @IndembAbuDhabi Damn... you can't  even play the age old #VictimCard,2023-04-30 11:57:35+00:00,,,,en,#victimcard,2
1.65E+18,johnson63866214,"@iankap_paul After #VictimCard is used, are you guys afraid that a NHRC's chairman will end up with a Meitei card? #communal #hilarous 

BTW, what do you mean by the Meitei card which you mentioned here? ?üôÉ",2023-04-30 10:31:43+00:00,,,,en,#victimcard,2
1.65E+18,mpostdigital,"PM raising 'tired themes' in Karnataka, people will vote for Cong's guarantees: Ramesh #Congress #NarendraModi #VictimCard #DoubleEngineGovernment #MallikarjunKharge #JairamRamesh #YogiAdityanath https://t.co/SeLQBLWP65",2023-04-30 09:49:07+00:00,,,,en,#victimcard,2
1.65E+18,BakraofDv,"@sredits Women can't anything without 
- #VictimCard
- #WomenCard",2023-04-30 08:28:00+00:00,,,,en,#victimcard,2
1.65E+18,pavan_sethi,"#AnpadhPM - ""MUMMY isne mele ko gaali di "" ?üò?

#Nautanki #DramaQueen PM abuses others incessantly.

 Next #VictimCard = #JaanKoKhatra 

@AamAadmiParty https://t.co/5uY3dF78EN",2023-04-30 06:56:23+00:00,,,,en,#victimcard,2
1.65E+18,FekuBuster,"When all cards fail, flash the #VictimCard

Old Shakha saying. https://t.co/AcLQtZrF4g",2023-04-30 00:48:28+00:00,,,,en,#victimcard,2
1.65E+18,f3arl3ssIndian,"@RDXThinksThat @Phogat_Vinesh @sangeeta_phogat @SakshiMalik @geeta_phogat @BajrangPunia @b_bhushansharan RDX - they know hat in such cases, they just have to level allegations playing the famous #VictimCard. Now, interesting enough that the accused has to prove innocence or face the wrath",2023-04-29 15:09:58+00:00,,,,en,#victimcard,2
1.65E+18,LavinaSolomon,@sambitswaraj @narendramodi Why does modi always play the #victimcard? Getting tired of his drama,2023-04-29 11:16:18+00:00,,,,en,#victimcard,2
1.65E+18,BubnaNikunj,"Baby Doll again playing #VictimCard 

Vote for my useless corrupt 40% Govt just because they abused me ?üôÜ?üôÜ‚Äç‚ôÄÔ?è?üôÜ‚Äç‚ôÇÔ?è https://t.co/r6bEktCvjt",2023-04-29 08:21:40+00:00,,,,en,#victimcard,2
1.65E+18,Hindu_R_Ashtra,"@RanaAyyub Yeah, keep crying on world forums...
as if this RR will trigger Amrican chacha (uncle Sam) &amp; will save ur G-hadi fellows for law violations ?üòÄ?üòÄ

#Victimcard khelna koi seekhe inse....!!",2023-04-29 03:01:40+00:00,,,,en,#victimcard,2
1.65E+18,ConservTrav23,"Which I pay for every month. 

Serious Buyers Only! 

#whiteprivilege 
#VictimCard",2023-04-29 00:36:35+00:00,,,,en,#victimcard,2
1.65E+18,pkillam,"Whenever the #GrifterGOP plays the #VictimCard:

#Resist https://t.co/cXwRi4oGie",2023-04-28 22:36:48+00:00,,,,en,#victimcard,2
1.65E+18,adarshk84,"@BJP4Karnataka Post the Medical Report also so that the people can confirm he suffered injuries in the so called ""BRUTAL"" attack. #VictimCard
#DoubleEngineInReverseGear",2023-04-28 11:02:51+00:00,,,,en,#victimcard,2
1.65E+18,Vaibhavss,"@minicnair I am a 'misogynistic Aryan Brahmin"" who wants to ""oppress"" everyone.

#victimcard #marxismisascam https://t.co/k7VF07epgs",2023-04-28 05:40:00+00:00,,,,en,#victimcard,2
1.65E+18,LavinaSolomon,@PTI_News #VictimCard again by narendra damodar,2023-04-28 05:39:37+00:00,,,,en,#victimcard,2
1.65E+18,right2men,"@AdvAshutoshBJP Women will never leave their #Victimcard Play.

#Simp Men will go to protect themselves and get ass* burned 

#FalseCases",2023-04-28 04:57:51+00:00,,,,en,#victimcard,2
1.65E+18,saviour_era,"@kanyakuvari All the girls reading this, hope you understand.. . Why they create sympathy at the beginning.

#CriminalWomen must be equally punished to expose  #VictimCard scam. https://t.co/JsmMIq7wYo",2023-04-27 20:55:07+00:00,,,,en,#victimcard,2
1.65E+18,Pramodg1947,"Whom should we approach ??@AnubrataAITC @MamataOfficial @FirhadHakim @abpanandatv @Zee24Ghanta @DrAsishBanerje1 @BirbhumPolice @DM_Birbhum @AITCSanghamitra
#corruption #malpractice #illegal #victimcard #duaresarkar #victimcard #duarecorruption #rampurhat #westbengal #landgrabbing",2023-04-27 16:26:38+00:00,,,,en,#victimcard,2
1.65E+18,AzKELLYcom,"Look at me!  
I'm playing the #VictimCard card for fundraising and personal gain.

#Wokanomics Demand RE-education and redefine Words like ""Democracy"" https://t.co/kbqISpnN1G",2023-04-27 16:01:23+00:00,,,,en,#victimcard,2
1.65E+18,Pramodg1947,"@DrAsishBanerje1 @MamataOfficial @MahuaMoitra @DGPWestBengal @CMOfficeWB @AITCofficial @abhishekaitc @DuareSarkar @Zee24Ghanta &amp; Administration have pledged not to even follow or honour court orders . Madam CM take a note how the clean image of ur's is getting tarnished
#corruption #malpractice #illegal #victimcard #lawless #duaresarkar #duarecorruption #appeasementpolitics",2023-04-27 13:59:22+00:00,,,,en,#victimcard,2
1.65E+18,MonicaReddy_,"@IAMCouncil @BJP4India Wah re @IAMCouncil, you don't complain on a book that sanctions culling of #Kafirs &amp; #Jihad on them (includes #Christians too?) but when those proud #Kufr rise for self-defense because you ask for their heads, their lands, their women, their nation, you play the #VictimCard??üòÇ https://t.co/SWAEiJahQg",2023-04-27 04:40:56+00:00,,,,en,#victimcard,2
1.65E+18,goldfishn006,"@RanaAyyub @freepressunltd Does @unescoUSA know abt Ur scam?how fradulently u collected nearly 30million frm(innocent Hindu)public on d name of covid relief &amp; help farmers?? &amp; instead U laundered tht money tocreate personal assets, f.d. &amp; send to ur begger family members #victimcard #topfreeloadersofIndia",2023-04-26 21:21:44+00:00,,,,en,#victimcard,2
1.65E+18,meDeepu1,"1 more example of #VictimCard

C'mon ‡§¨‡•á‡§ö‡§æ‡§?‡§æ ‡§¨‡§®‡§®‡§æ ‡§¨‡§Ç‡§¶ ‡§ï‡§?‡•ã ?üôè
I don't understand why most girls on @Twitter keep ranting like this.

The ground-reality is completely different,many innocent boys are in jail  on false/baseless allegations of harassment.
Reason:
#WomanFriendlyLaws https://t.co/098Mj43pS9",2023-04-26 11:14:57+00:00,,,,en,#victimcard,2
1.65E+18,sanjutewari,"@ArvindKejriwal #victimcard any way, best wishes to her https://t.co/Xz0i4ZJb1W",2023-04-26 09:05:35+00:00,,,,en,#victimcard,2
1.65E+18,meDeepu1,"Dear girls,same is applicable on you also.
Stop playing #VictimCard as usual. https://t.co/bqHRHYyqsC",2023-04-26 06:32:23+00:00,,,,en,#victimcard,2
1.65E+18,HistoricalGem,@ashajadeja325 @dalitdiva @EqualityLabs is funded by @OmidyarNetwork @pierre owned @newmediaventure. She is just playing #VictimCard since @UCBerkeley  https://t.co/YtS6kGyroz,2023-04-26 00:34:14+00:00,,,,en,#victimcard,2
1.65E+18,Snuffle16106950,"@char_lee23 Boo bloody hoo Lidia Thorpe!!! You should‚Äôve known better : Don‚Äôt dish it  out if you can‚Äôt take what‚Äôs dished back to you in return!! 
#VictimCard",2023-04-25 23:14:40+00:00,,,,en,#victimcard,2
1.65E+18,secret007au,"@SkyNewsAust Self-inflicted lydia you are dishing out  hate yet you wonder why others are frustrated with your behaviour
You only get attacked  if you if you putting  yourself on others as you did other day provocation has accountability 
2 way st
#victimcard is expiring 
#weareallaustralians",2023-04-25 12:34:55+00:00,,,,en,#victimcard,2
1.65E+18,YogicSadhika,"@erbmjha @imMAK02 Ab ye bhaukega...They got nothing to do with #Islam.
Jaise har baar terror bomb blast ke baad cover up karte hai..

#VictimCard #RadicalIslamicTerrorism  #HindusUnderAttack",2023-04-25 10:52:29+00:00,,,,en,#victimcard,2
1.65E+18,Snuffle16106950,"@australian Look in the mirror @SenatorThorpe!!! You are what you accuse people  as your own father your who‚Äôs your own blood thinks you are very  ‚ÄúRacist‚Äù!!! #KettleMeetPot  #VictimCard

https://t.co/vI2TIawOw0",2023-04-25 09:54:59+00:00,,,,en,#victimcard,2
1.65E+18,LavinaSolomon,@ndtv Did anyone see said threat letter? #VictimCard again by @narendramodi,2023-04-25 06:48:41+00:00,,,,en,#victimcard,2
1.65E+18,tazchiefpu,"@MarioNawfal Don Lemon ?üçã is now playing the #victimcard‚Ä¶ of course he is, how so typical‚Ä¶ ?üôÑ?üòí",2023-04-24 21:20:47+00:00,,,,en,#victimcard,2
1.65E+18,PhoenixEagleLaw,"@aajtak Daily Lakhs of Indians change homes- some get transferred, some fired, some switch jobs. What's so special about #RahulGandhi vacating his government given bungalow!? It wasn't his to keep 4 life! Every time an MP loses election, s/he vacates the house. Why play the #victimcard!?",2023-04-24 17:38:04+00:00,,,,en,#victimcard,2
1.65E+18,Karan_DX99,"They / Them? Are you #genderfluid? ?üòà

What the bloke did was bad, no doubt. What you've done is worse - playing the #victimcard &amp; garnering #sympathy. Looking for a #pityparty
?üò?

Just another feeble attempt to be relevant ?üòâ

Sad, truly. Learn from #OnlyFansGirl #onlyfansbabe https://t.co/VzlMEm3TMb https://t.co/ImflKWsYTa",2023-04-24 16:24:30+00:00,,Dubai,United Arab Emirates,en,#victimcard,2
1.65E+18,JeffJun80346519,@CountryBelle1_ #RaceCard is overused &amp; most often a cover for #Crime - to continue? These folks promote #CopyCatCrime - until they are the #Victim - then they play the #VictimCard? Understand?,2023-04-24 15:10:09+00:00,,,,en,#victimcard,2
1.65E+18,anuragvenkat1,@ZeeNews @DChaurasia2312 Always #victimcard,2023-04-24 12:35:20+00:00,,,,en,#victimcard,2
1.65E+18,CraigManoukian,#BanIslam #BanShariaLaw #BewareTaqiyya the Quran Hadith and Sira are the Trilogy of Terror #WakeUpAmerica ?ü§¨?ü§¨?üëá?ü§¨?ü§¨ https://t.co/0rps6aH8qB,2023-05-03 17:41:33+00:00,,,,en,#BanIslam,1
1.65E+18,Islamic_Iraq_,"Absolutely demoslished this Islamophobe in a debate yesterday and got blocked ?üò??üò??üòÇ
#banislam #islamophobia #islam #ummah https://t.co/NsVAyRXqHD",2023-04-30 21:57:30+00:00,,,,en,#BanIslam,1
1.65E+18,AmitSin21033373,"@bastin_geoff @AmyMek @PastorFlaps0k Not sure which Islaam you read, come to India &amp; read Hinduism &amp; then decide about Islam.
Islam has never been a peaceful community since its origin. All they want is a blood bath and concur the whole world and behave shameful activity with ladies of different cultures.
#BanIslam",2023-04-30 02:40:45+00:00,,,,en,#BanIslam,1
